"GHO","GBDCHILDCAUSES","PUBLISHSTATE","YEAR","REGION","COUNTRY","AGEGROUP","SEX","MGHEREG","Display Value","Numeric","Low","High","Comments"
"MORT_100","CH5","PUBLISHED","2007","","","DAYS0-27","BTSX","WBDCP_EAP","2144","2143.54300","","",""
"MORT_300","CH5","PUBLISHED","2004","EMR","BHR","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_300","CH5","PUBLISHED","2009","WPR","SLB","YEARS0-4","BTSX","","0.3","0.27585","","",""
"MORT_100","CH5","PUBLISHED","2000","","","YEARS0-4","BTSX","REG7_AMR","1118","1117.66700","","",""
"MORT_300","CH5","PUBLISHED","2008","EUR","SRB","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2007","AFR","CAF","MONTHS1-59","BTSX","","0","0.02405","","",""
"MORT_200","CH5","PUBLISHED","2009","AFR","CMR","YEARS0-4","BTSX","","0.5","0.46055","","",""
"MORT_300","CH5","PUBLISHED","2011","EUR","POL","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_100","CH5","PUBLISHED","2013","","","MONTHS1-59","BTSX","MDG_LAC","7","7.20652","","",""
"MORT_200","CH5","PUBLISHED","2002","EUR","BLR","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_300","CH5","PUBLISHED","2013","WPR","FSM","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_100","CH5","PUBLISHED","2006","EMR","BHR","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_100","CH5","PUBLISHED","2011","AFR","TZA","YEARS0-4","BTSX","","378","378.38190","","",""
"MORT_200","CH5","PUBLISHED","2005","","","YEARS0-4","BTSX","MDG_CCA","0.1","0.14676","","",""
"MORT_100","CH5","PUBLISHED","2007","AMR","HTI","DAYS0-27","BTSX","","165","165.11480","","",""
"MORT_200","CH5","PUBLISHED","2009","AMR","HTI","DAYS0-27","BTSX","","0.4","0.36668","","",""
"MORT_300","CH5","PUBLISHED","2009","","","DAYS0-27","BTSX","REG6_SEAR","1.7","1.74995","","",""
"MORT_200","CH5","PUBLISHED","2002","AFR","MOZ","MONTHS1-59","BTSX","","0","0.01926","","",""
"MORT_200","CH5","PUBLISHED","2000","AFR","ZMB","YEARS0-4","BTSX","","1.3","1.28897","","",""
"MORT_300","CH5","PUBLISHED","2000","","","YEARS0-4","BTSX","REG7_AMR","0.3","0.29480","","",""
"MORT_300","CH5","PUBLISHED","2003","AMR","DOM","YEARS0-4","BTSX","","0.3","0.33286","","",""
"MORT_100","CH5","PUBLISHED","2010","EUR","MDA","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_100","CH5","PUBLISHED","2012","EMR","YEM","DAYS0-27","BTSX","","340","339.67130","","",""
"MORT_200","CH5","PUBLISHED","2005","","","DAYS0-27","BTSX","WBINC_HIINC","0","0.00238","","",""
"MORT_100","CH5","PUBLISHED","2009","","","MONTHS1-59","BTSX","MDG_EAS","30","30.29589","","",""
"MORT_300","CH5","PUBLISHED","2003","EUR","BIH","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_300","CH5","PUBLISHED","2003","SEAR","BTN","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_100","CH5","PUBLISHED","2001","AMR","VCT","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_100","CH5","PUBLISHED","2011","AFR","TCD","YEARS0-4","BTSX","","1080","1080.10000","","",""
"MORT_200","CH5","PUBLISHED","2011","EMR","YEM","MONTHS1-59","BTSX","","0","0.00987","","",""
"MORT_100","CH5","PUBLISHED","2000","AMR","CRI","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_300","CH5","PUBLISHED","2005","AFR","TZA","MONTHS1-59","BTSX","","0","0.00718","","",""
"MORT_300","CH5","PUBLISHED","2010","WPR","FJI","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_100","CH5","PUBLISHED","2011","AMR","VEN","YEARS0-4","BTSX","","2","1.76918","","",""
"MORT_200","CH5","PUBLISHED","2006","EMR","DJI","YEARS0-4","BTSX","","0.6","0.59942","","",""
"MORT_100","CH5","PUBLISHED","2001","WPR","TON","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_100","CH5","PUBLISHED","2007","SEAR","PRK","YEARS0-4","BTSX","","24","24.18309","","",""
"MORT_300","CH5","PUBLISHED","2003","AMR","CHL","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2007","AFR","GNQ","YEARS0-4","BTSX","","1.1","1.09264","","",""
"MORT_200","CH5","PUBLISHED","2000","","","DAYS0-27","BTSX","REG7_AMR","0.1","0.09524","","",""
"MORT_100","CH5","PUBLISHED","2009","WPR","COK","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_100","CH5","PUBLISHED","2012","EUR","TKM","DAYS0-27","BTSX","","16","16.42180","","",""
"MORT_200","CH5","PUBLISHED","2002","WPR","FSM","YEARS0-4","BTSX","","0.2","0.20348","","",""
"MORT_300","CH5","PUBLISHED","2007","EUR","GEO","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_300","CH5","PUBLISHED","2006","AMR","DMA","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_300","CH5","PUBLISHED","2010","AMR","GRD","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_100","CH5","PUBLISHED","2008","EMR","PAK","DAYS0-27","BTSX","","5910","5910.09100","","",""
"MORT_100","CH5","PUBLISHED","2008","AFR","SSD","YEARS0-4","BTSX","","1010","1009.94400","","",""
"MORT_100","CH5","PUBLISHED","2011","WPR","KOR","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2003","EUR","DEU","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2000","EUR","MDA","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_300","CH5","PUBLISHED","2001","EUR","GRC","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_300","CH5","PUBLISHED","2008","AFR","NGA","DAYS0-27","BTSX","","4.8","4.80761","","",""
"MORT_200","CH5","PUBLISHED","2010","EUR","KAZ","YEARS0-4","BTSX","","0","0.03855","","",""
"MORT_200","CH5","PUBLISHED","2004","SEAR","BGD","YEARS0-4","BTSX","","0.6","0.64534","","",""
"MORT_200","CH5","PUBLISHED","2006","AFR","LBR","DAYS0-27","BTSX","","0.7","0.72369","","",""
"MORT_100","CH5","PUBLISHED","2001","AFR","ZMB","YEARS0-4","BTSX","","462","462.26350","","",""
"MORT_300","CH5","PUBLISHED","2012","EMR","ARE","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_300","CH5","PUBLISHED","2013","WPR","NZL","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2000","WPR","BRN","DAYS0-27","BTSX","","0.1","0.13128","","",""
"MORT_200","CH5","PUBLISHED","2012","EUR","ESP","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_100","CH5","PUBLISHED","2009","AFR","BFA","MONTHS1-59","BTSX","","5","5.25251","","",""
"MORT_100","CH5","PUBLISHED","2007","AMR","BLZ","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_300","CH5","PUBLISHED","2005","AFR","STP","DAYS0-27","BTSX","","1.2","1.16376","","",""
"MORT_300","CH5","PUBLISHED","2009","AMR","DOM","YEARS0-4","BTSX","","0.3","0.27536","","",""
"MORT_100","CH5","PUBLISHED","2000","EUR","LTU","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_100","CH5","PUBLISHED","2010","AMR","JAM","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_300","CH5","PUBLISHED","2001","AMR","PER","DAYS0-27","BTSX","","2.4","2.38690","","",""
"MORT_300","CH5","PUBLISHED","2007","EUR","EST","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_100","CH5","PUBLISHED","2010","EUR","LTU","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_100","CH5","PUBLISHED","2005","AMR","PRY","DAYS0-27","BTSX","","20","19.85219","","",""
"MORT_100","CH5","PUBLISHED","2010","AMR","BRA","DAYS0-27","BTSX","","4","3.94428","","",""
"MORT_100","CH5","PUBLISHED","2010","EMR","LBN","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2002","EUR","SVK","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_300","CH5","PUBLISHED","2001","","","YEARS0-4","BTSX","WORLD","1.4","1.36317","","",""
"MORT_300","CH5","PUBLISHED","2004","","","YEARS0-4","BTSX","REG7_EMR","1.6","1.55455","","",""
"MORT_100","CH5","PUBLISHED","2006","","","DAYS0-27","BTSX","WBINC_HIINC","33","32.98048","","",""
"MORT_300","CH5","PUBLISHED","2005","","","DAYS0-27","BTSX","MDG_WAS","1.7","1.70371","","",""
"MORT_300","CH5","PUBLISHED","2003","","","MONTHS1-59","BTSX","WBDCP_EAP","0","0.03404","","",""
"MORT_300","CH5","PUBLISHED","2013","EUR","MLT","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_100","CH5","PUBLISHED","2006","EUR","FRA","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2009","AMR","BRA","YEARS0-4","BTSX","","0","0.00107","","",""
"MORT_100","CH5","PUBLISHED","2001","WPR","MHL","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2013","AFR","CPV","DAYS0-27","BTSX","","0.1","0.10786","","",""
"MORT_100","CH5","PUBLISHED","2006","AMR","GTM","YEARS0-4","BTSX","","77","76.63144","","",""
"MORT_100","CH5","PUBLISHED","2007","EUR","KAZ","YEARS0-4","BTSX","","19","19.23279","","",""
"MORT_100","CH5","PUBLISHED","2010","AFR","COD","MONTHS1-59","BTSX","","32","32.45841","","",""
"MORT_100","CH5","PUBLISHED","2011","AFR","NAM","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_300","CH5","PUBLISHED","2004","SEAR","THA","YEARS0-4","BTSX","","0.4","0.41373","","",""
"MORT_100","CH5","PUBLISHED","2013","AFR","COM","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_100","CH5","PUBLISHED","2005","","","DAYS0-27","BTSX","REG7_EMR","14417","14416.64000","","",""
"MORT_100","CH5","PUBLISHED","2004","AMR","BRB","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_100","CH5","PUBLISHED","2006","","","YEARS0-4","BTSX","MDG_CCA","200","200.34760","","",""
"MORT_100","CH5","PUBLISHED","2007","AFR","NER","DAYS0-27","BTSX","","667","666.56690","","",""
"MORT_100","CH5","PUBLISHED","2006","EUR","ESP","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_100","CH5","PUBLISHED","2006","AFR","GMB","MONTHS1-59","BTSX","","0","0.24630","","",""
"MORT_300","CH5","PUBLISHED","2000","WPR","NZL","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2011","EUR","EST","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_300","CH5","PUBLISHED","2009","EUR","PRT","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2006","WPR","WSM","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_100","CH5","PUBLISHED","2005","AMR","SUR","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2013","WPR","KOR","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_300","CH5","PUBLISHED","2009","EUR","CZE","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_300","CH5","PUBLISHED","2011","AMR","VCT","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_300","CH5","PUBLISHED","2001","","","YEARS0-4","BTSX","REG7_SEAR","1.5","1.54655","","",""
"MORT_200","CH5","PUBLISHED","2009","EUR","POL","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_100","CH5","PUBLISHED","2004","EUR","BGR","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_300","CH5","PUBLISHED","2005","AMR","BHS","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_300","CH5","PUBLISHED","2007","EUR","TKM","YEARS0-4","BTSX","","0.4","0.35335","","",""
"MORT_300","CH5","PUBLISHED","2008","WPR","PLW","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_300","CH5","PUBLISHED","2001","AMR","COL","MONTHS1-59","BTSX","","0","0.01333","","",""
"MORT_200","CH5","PUBLISHED","2005","EUR","KAZ","DAYS0-27","BTSX","","0.1","0.07893","","",""
"MORT_100","CH5","PUBLISHED","2001","EMR","IRQ","YEARS0-4","BTSX","","185","185.38530","","",""
"MORT_100","CH5","PUBLISHED","2008","EUR","BGR","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_300","CH5","PUBLISHED","2011","EUR","HRV","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_100","CH5","PUBLISHED","2006","","","MONTHS1-59","BTSX","WBDCP_MIDEASTNAF","25","25.27433","","",""
"MORT_100","CH5","PUBLISHED","2003","AFR","MOZ","YEARS0-4","BTSX","","1388","1388.19800","","",""
"MORT_200","CH5","PUBLISHED","2002","AMR","BRA","DAYS0-27","BTSX","","0","0.00617","","",""
"MORT_200","CH5","PUBLISHED","2010","EUR","DNK","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2007","AFR","MRT","DAYS0-27","BTSX","","0.8","0.83801","","",""
"MORT_100","CH5","PUBLISHED","2004","AMR","ARG","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_300","CH5","PUBLISHED","2004","AFR","COD","DAYS0-27","BTSX","","4.4","4.37178","","",""
"MORT_300","CH5","PUBLISHED","2009","","","DAYS0-27","BTSX","REG7_EUR","0.8","0.81791","","",""
"MORT_200","CH5","PUBLISHED","2000","AFR","GIN","MONTHS1-59","BTSX","","0","0.02662","","",""
"MORT_300","CH5","PUBLISHED","2009","","","DAYS0-27","BTSX","MDG_WAS","1.3","1.33071","","",""
"MORT_200","CH5","PUBLISHED","2012","EUR","GRC","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_300","CH5","PUBLISHED","2012","AFR","ERI","MONTHS1-59","BTSX","","0","0.00268","","",""
"MORT_200","CH5","PUBLISHED","2003","","","YEARS0-4","BTSX","MDG_NAF","0.3","0.32840","","",""
"MORT_100","CH5","PUBLISHED","2007","","","DAYS0-27","BTSX","UNICEF_CEECIS","477","476.84530","","",""
"MORT_300","CH5","PUBLISHED","2007","AMR","BHS","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2004","","","MONTHS1-59","BTSX","WBDCP_EAP","0","0.00485","","",""
"MORT_300","CH5","PUBLISHED","2004","","","MONTHS1-59","BTSX","MDG_EAS","0.0","0.02730","","",""
"MORT_100","CH5","PUBLISHED","2008","AMR","CUB","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_100","CH5","PUBLISHED","2008","WPR","KIR","DAYS0-27","BTSX","","0","0.46743","","",""
"MORT_300","CH5","PUBLISHED","2002","AFR","MDG","MONTHS1-59","BTSX","","0","0.01384","","",""
"MORT_300","CH5","PUBLISHED","2000","EUR","FRA","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_100","CH5","PUBLISHED","2012","EUR","ROU","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2010","AFR","NER","MONTHS1-59","BTSX","","0","0.01511","","",""
"MORT_200","CH5","PUBLISHED","2002","AFR","SSD","YEARS0-4","BTSX","","5.2","5.17502","","",""
"MORT_300","CH5","PUBLISHED","2012","EUR","LTU","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_300","CH5","PUBLISHED","2002","SEAR","LKA","DAYS0-27","BTSX","","0.9","0.91870","","",""
"MORT_200","CH5","PUBLISHED","2005","AFR","SWZ","DAYS0-27","BTSX","","0.7","0.68809","","",""
"MORT_200","CH5","PUBLISHED","2000","AFR","BFA","DAYS0-27","BTSX","","1.9","1.90560","","",""
"MORT_200","CH5","PUBLISHED","2005","","","MONTHS1-59","BTSX","MDG_LAC","0","0.00109","","",""
"MORT_200","CH5","PUBLISHED","2005","WPR","PLW","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2007","EMR","QAT","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_100","CH5","PUBLISHED","2013","AMR","KNA","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2011","AMR","GRD","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_300","CH5","PUBLISHED","2011","EUR","BLR","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2009","WPR","MNG","DAYS0-27","BTSX","","0.1","0.06521","","",""
"MORT_100","CH5","PUBLISHED","2008","EUR","LUX","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_100","CH5","PUBLISHED","2005","EMR","SAU","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2013","WPR","BRN","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2000","AMR","CUB","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_100","CH5","PUBLISHED","2012","EUR","ITA","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_100","CH5","PUBLISHED","2011","SEAR","LKA","DAYS0-27","BTSX","","33","32.61147","","",""
"MORT_100","CH5","PUBLISHED","2002","WPR","SGP","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2008","SEAR","THA","MONTHS1-59","BTSX","","0","0.00046","","",""
"MORT_100","CH5","PUBLISHED","2013","AMR","SLV","YEARS0-4","BTSX","","13","13.21260","","",""
"MORT_200","CH5","PUBLISHED","2008","AMR","PRY","YEARS0-4","BTSX","","0.1","0.13800","","",""
"MORT_200","CH5","PUBLISHED","2005","EMR","MAR","MONTHS1-59","BTSX","","0","0.00053","","",""
"MORT_200","CH5","PUBLISHED","2013","AMR","ATG","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2003","AFR","CMR","DAYS0-27","BTSX","","0.9","0.89183","","",""
"MORT_100","CH5","PUBLISHED","2006","EMR","OMN","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_100","CH5","PUBLISHED","2013","EUR","KAZ","DAYS0-27","BTSX","","9","8.67505","","",""
"MORT_100","CH5","PUBLISHED","2011","AFR","BEN","MONTHS1-59","BTSX","","3","2.70735","","",""
"MORT_100","CH5","PUBLISHED","2012","AFR","LSO","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_100","CH5","PUBLISHED","2007","","","DAYS0-27","BTSX","REG6_EUR","477","476.84530","","",""
"MORT_100","CH5","PUBLISHED","2001","AFR","AGO","MONTHS1-59","BTSX","","11","11.07335","","",""
"MORT_300","CH5","PUBLISHED","2005","AMR","CHL","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2004","AMR","CRI","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_300","CH5","PUBLISHED","2001","WPR","BRN","YEARS0-4","BTSX","","1.3","1.29420","","",""
"MORT_300","CH5","PUBLISHED","2005","AMR","COL","DAYS0-27","BTSX","","0.1","0.05585","","",""
"MORT_200","CH5","PUBLISHED","2009","","","MONTHS1-59","BTSX","WBDCP_SASIA","0","0.00731","","",""
"MORT_300","CH5","PUBLISHED","2006","","","MONTHS1-59","BTSX","MDG_SOA","0.0","0.02435","","",""
"MORT_100","CH5","PUBLISHED","2003","EMR","SDN","MONTHS1-59","BTSX","","8","7.54771","","",""
"MORT_300","CH5","PUBLISHED","2003","EUR","TKM","DAYS0-27","BTSX","","1.2","1.17801","","",""
"MORT_100","CH5","PUBLISHED","2003","AFR","TZA","MONTHS1-59","BTSX","","8","7.56640","","",""
"MORT_300","CH5","PUBLISHED","2002","AFR","MLI","YEARS0-4","BTSX","","2.1","2.08751","","",""
"MORT_300","CH5","PUBLISHED","2005","AFR","GAB","MONTHS1-59","BTSX","","0.1","0.07010","","",""
"MORT_200","CH5","PUBLISHED","2004","EMR","IRQ","YEARS0-4","BTSX","","0.2","0.17945","","",""
"MORT_200","CH5","PUBLISHED","2003","","","MONTHS1-59","BTSX","REG6_AMR","0","0.00097","","",""
"MORT_300","CH5","PUBLISHED","2012","","","MONTHS1-59","BTSX","MDG_NAF","0.0","0.00423","","",""
"MORT_100","CH5","PUBLISHED","2009","EMR","KWT","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_100","CH5","PUBLISHED","2005","EMR","IRQ","MONTHS1-59","BTSX","","9","8.71459","","",""
"MORT_100","CH5","PUBLISHED","2006","SEAR","THA","MONTHS1-59","BTSX","","1","0.50967","","",""
"MORT_100","CH5","PUBLISHED","2008","AFR","GIN","MONTHS1-59","BTSX","","6","6.31696","","",""
"MORT_100","CH5","PUBLISHED","2000","EUR","TKM","DAYS0-27","BTSX","","41","41.41654","","",""
"MORT_100","CH5","PUBLISHED","2002","AFR","ERI","DAYS0-27","BTSX","","56","56.22506","","",""
"MORT_200","CH5","PUBLISHED","2002","EUR","AUT","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2008","EUR","BLR","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2005","AFR","GMB","DAYS0-27","BTSX","","0.5","0.54523","","",""
"MORT_200","CH5","PUBLISHED","2006","","","MONTHS1-59","BTSX","MDG_SOA","0","0.00909","","",""
"MORT_100","CH5","PUBLISHED","2007","","","YEARS0-4","BTSX","UNICEF_MENA","2704","2704.23200","","",""
"MORT_100","CH5","PUBLISHED","2007","WPR","VNM","MONTHS1-59","BTSX","","3","2.93518","","",""
"MORT_300","CH5","PUBLISHED","2000","WPR","SGP","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_300","CH5","PUBLISHED","2002","AMR","DMA","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2004","AFR","NAM","YEARS0-4","BTSX","","0.2","0.21546","","",""
"MORT_200","CH5","PUBLISHED","2006","AMR","GUY","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_300","CH5","PUBLISHED","2012","EUR","FRA","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2005","EUR","ROU","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_300","CH5","PUBLISHED","2005","AMR","HTI","MONTHS1-59","BTSX","","0","0.02820","","",""
"MORT_300","CH5","PUBLISHED","2006","WPR","VNM","YEARS0-4","BTSX","","0.3","0.29757","","",""
"MORT_300","CH5","PUBLISHED","2008","AMR","BOL","DAYS0-27","BTSX","","1.1","1.06046","","",""
"MORT_300","CH5","PUBLISHED","2009","AMR","HTI","DAYS0-27","BTSX","","1.4","1.37331","","",""
"MORT_100","CH5","PUBLISHED","2013","AFR","NER","MONTHS1-59","BTSX","","12","11.88053","","",""
"MORT_100","CH5","PUBLISHED","2000","EUR","SRB","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_300","CH5","PUBLISHED","2006","EUR","SWE","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_300","CH5","PUBLISHED","2008","EUR","ISL","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_300","CH5","PUBLISHED","2012","AMR","BRA","DAYS0-27","BTSX","","0","0.00921","","",""
"MORT_100","CH5","PUBLISHED","2006","","","MONTHS1-59","BTSX","UNICEF_ROSA","337","336.75630","","",""
"MORT_200","CH5","PUBLISHED","2006","","","DAYS0-27","BTSX","UNICEF_CEECIS","0.1","0.09546","","",""
"MORT_200","CH5","PUBLISHED","2009","","","DAYS0-27","BTSX","REG6_AMR","0","0.03340","","",""
"MORT_200","CH5","PUBLISHED","2006","EUR","FIN","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_300","CH5","PUBLISHED","2003","AMR","LCA","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_300","CH5","PUBLISHED","2004","WPR","WSM","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_300","CH5","PUBLISHED","2009","AFR","GNQ","DAYS0-27","BTSX","","2.2","2.23533","","",""
"MORT_200","CH5","PUBLISHED","2013","WPR","KHM","MONTHS1-59","BTSX","","0","0.00224","","",""
"MORT_100","CH5","PUBLISHED","2005","AFR","AGO","DAYS0-27","BTSX","","2369","2368.99600","","",""
"MORT_300","CH5","PUBLISHED","2009","AFR","RWA","MONTHS1-59","BTSX","","0","0.00192","","",""
"MORT_100","CH5","PUBLISHED","2013","EMR","EGY","DAYS0-27","BTSX","","536","536.10880","","",""
"MORT_100","CH5","PUBLISHED","2013","","","DAYS0-27","BTSX","REG6_AFR","25655","25655.14000","","",""
"MORT_300","CH5","PUBLISHED","2011","EUR","CYP","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_300","CH5","PUBLISHED","2009","AMR","SLV","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2002","EUR","BEL","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_100","CH5","PUBLISHED","2010","","","DAYS0-27","BTSX","MDG_WAS","736","735.51150","","",""
"MORT_200","CH5","PUBLISHED","2005","","","DAYS0-27","BTSX","MDG_SSA","1.4","1.44399","","",""
"MORT_200","CH5","PUBLISHED","2004","AFR","UGA","YEARS0-4","BTSX","","0.5","0.51965","","",""
"MORT_200","CH5","PUBLISHED","2006","EUR","GRC","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_100","CH5","PUBLISHED","2009","EUR","HUN","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_100","CH5","PUBLISHED","2009","AFR","NAM","DAYS0-27","BTSX","","10","9.96728","","",""
"MORT_100","CH5","PUBLISHED","2007","EUR","BLR","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_300","CH5","PUBLISHED","2000","AFR","TGO","YEARS0-4","BTSX","","1","1.01472","","",""
"MORT_200","CH5","PUBLISHED","2010","AFR","ZAF","MONTHS1-59","BTSX","","0","0.00686","","",""
"MORT_100","CH5","PUBLISHED","2002","EUR","DNK","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2000","AMR","BLZ","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2002","WPR","SGP","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2007","WPR","PHL","MONTHS1-59","BTSX","","0","0.00374","","",""
"MORT_200","CH5","PUBLISHED","2010","WPR","KIR","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_100","CH5","PUBLISHED","2008","AFR","COD","DAYS0-27","BTSX","","3160","3159.91200","","",""
"MORT_200","CH5","PUBLISHED","2004","EUR","GRC","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_300","CH5","PUBLISHED","2012","AMR","TTO","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_200","CH5","PUBLISHED","2013","","","YEARS0-4","BTSX","REG7_AFR","0.8","0.77313","","",""
"MORT_300","CH5","PUBLISHED","2008","","","DAYS0-27","BTSX","UNICEF_ROSA","2.3","2.32671","","",""
"MORT_300","CH5","PUBLISHED","2000","","","MONTHS1-59","BTSX","WBDCP_EURCASIA","0","0.00069","","",""
"MORT_200","CH5","PUBLISHED","2012","AFR","TCD","MONTHS1-59","BTSX","","0","0.02416","","",""
"MORT_300","CH5","PUBLISHED","2002","WPR","NZL","DAYS0-27","BTSX","","0","0.00000","","",""
