"GHO","GBDCHILDCAUSES","PUBLISHSTATE","YEAR","REGION","COUNTRY","AGEGROUP","SEX","MGHEREG","Display Value","Numeric","Low","High","Comments"
"MORT_300","CH6","PUBLISHED","2011","WPR","WSM","YEARS0-4","BTSX","","0.3","0.28601","","",""
"MORT_100","CH6","PUBLISHED","2004","WPR","VUT","YEARS0-4","BTSX","","6","5.94421","","",""
"MORT_300","CH6","PUBLISHED","2000","","","DAYS0-27","BTSX","MDG_CCA","0.0","0.00000","","",""
"MORT_200","CH6","PUBLISHED","2001","EUR","NOR","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_200","CH6","PUBLISHED","2001","","","DAYS0-27","BTSX","MDG_DEV","0","0.00000","","",""
"MORT_100","CH6","PUBLISHED","2006","EUR","ISR","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_100","CH6","PUBLISHED","2005","AFR","COG","MONTHS1-59","BTSX","","94","93.71732","","",""
"MORT_100","CH6","PUBLISHED","2013","EMR","IRN","MONTHS1-59","BTSX","","3","3.21380","","",""
"MORT_200","CH6","PUBLISHED","2009","SEAR","BTN","MONTHS1-59","BTSX","","0","0.04316","","",""
"MORT_200","CH6","PUBLISHED","2002","AMR","SLV","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_100","CH6","PUBLISHED","2002","AFR","TGO","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_100","CH6","PUBLISHED","2013","","","MONTHS1-59","BTSX","REG6_EMR","16829","16829.47000","","",""
"MORT_200","CH6","PUBLISHED","2001","SEAR","BTN","YEARS0-4","BTSX","","3.3","3.32881","","",""
"MORT_300","CH6","PUBLISHED","2008","SEAR","NPL","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_200","CH6","PUBLISHED","2002","","","DAYS0-27","BTSX","UNICEF_ROSA","0","0.00000","","",""
"MORT_300","CH6","PUBLISHED","2011","EMR","JOR","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_300","CH6","PUBLISHED","2000","WPR","TON","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_300","CH6","PUBLISHED","2009","EMR","LBN","YEARS0-4","BTSX","","0.4","0.38755","","",""
"MORT_300","CH6","PUBLISHED","2002","AMR","COL","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_200","CH6","PUBLISHED","2011","AFR","LBR","YEARS0-4","BTSX","","5.4","5.41206","","",""
"MORT_300","CH6","PUBLISHED","2011","AFR","MDG","MONTHS1-59","BTSX","","0.6","0.63258","","",""
"MORT_300","CH6","PUBLISHED","2000","AFR","BFA","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_200","CH6","PUBLISHED","2013","EUR","BLR","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_200","CH6","PUBLISHED","2003","","","DAYS0-27","BTSX","MDG_SOA","0","0.00000","","",""
"MORT_100","CH6","PUBLISHED","2002","EUR","BGR","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_100","CH6","PUBLISHED","2008","","","DAYS0-27","BTSX","WBINC_LMINC","0","0.00000","","",""
"MORT_100","CH6","PUBLISHED","2009","EMR","YEM","DAYS0-27","BTSX","","0","0.00000","","",""
"GBD_0000000036","CH6","VOID_APPROVED","2007","WHO_LMI_WPR","","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_300","CH6","PUBLISHED","2005","SEAR","THA","MONTHS1-59","BTSX","","0.7","0.65592","","",""
"MORT_300","CH6","PUBLISHED","2012","WPR","KOR","MONTHS1-59","BTSX","","0","0.03043","","",""
"MORT_200","CH6","PUBLISHED","2007","AFR","COD","YEARS0-4","BTSX","","4.6","4.58557","","",""
"MORT_200","CH6","PUBLISHED","2012","AFR","TCD","MONTHS1-59","BTSX","","0","0.02588","","",""
"MORT_100","CH6","PUBLISHED","2005","WPR","SLB","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_200","CH6","PUBLISHED","2008","EUR","AUT","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_300","CH6","PUBLISHED","2005","EMR","OMN","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_100","CH6","PUBLISHED","2012","EUR","MDA","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_200","CH6","PUBLISHED","2009","AMR","CRI","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_100","CH6","PUBLISHED","2003","EUR","DNK","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_300","CH6","PUBLISHED","2011","AMR","HND","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_100","CH6","PUBLISHED","2003","AMR","VCT","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_300","CH6","PUBLISHED","2009","SEAR","MDV","MONTHS1-59","BTSX","","0.6","0.58253","","",""
"MORT_200","CH6","PUBLISHED","2002","","","YEARS0-4","BTSX","REG6_AMR","0","0.00014","","",""
"MORT_100","CH6","PUBLISHED","2008","WPR","NRU","YEARS0-4","BTSX","","0","0.04243","","",""
"MORT_200","CH6","PUBLISHED","2000","WPR","TON","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_200","CH6","PUBLISHED","2006","AMR","VCT","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_100","CH6","PUBLISHED","2005","AMR","DOM","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_100","CH6","PUBLISHED","2000","AFR","UGA","YEARS0-4","BTSX","","12943","12942.69000","","",""
"MORT_100","CH6","PUBLISHED","2002","","","YEARS0-4","BTSX","MDG_OCE","1219","1218.87800","","",""
"MORT_100","CH6","PUBLISHED","2011","SEAR","MMR","YEARS0-4","BTSX","","2424","2424.31500","","",""
"MORT_300","CH6","PUBLISHED","2008","","","YEARS0-4","BTSX","WBINC_UMINC","0.4","0.42796","","",""
"MORT_200","CH6","PUBLISHED","2012","EUR","ESP","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_100","CH6","PUBLISHED","2002","EUR","SMR","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_100","CH6","PUBLISHED","2010","WPR","NZL","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_200","CH6","PUBLISHED","2007","AFR","GNQ","YEARS0-4","BTSX","","2.8","2.82773","","",""
"MORT_200","CH6","PUBLISHED","2010","","","DAYS0-27","BTSX","WBINC_HIINC","0","0.00000","","",""
"MORT_300","CH6","PUBLISHED","2013","","","YEARS0-4","BTSX","REG6_SEAR","2.6","2.63221","","",""
"MORT_200","CH6","PUBLISHED","2012","AFR","COM","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_200","CH6","PUBLISHED","2005","EUR","KGZ","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_100","CH6","PUBLISHED","2005","AMR","MEX","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_100","CH6","PUBLISHED","2011","EUR","IRL","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_200","CH6","PUBLISHED","2004","WPR","SLB","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_100","CH6","PUBLISHED","2010","AMR","GRD","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_200","CH6","PUBLISHED","2009","AMR","JAM","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_200","CH6","PUBLISHED","2012","AMR","CAN","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_300","CH6","PUBLISHED","2002","EUR","KAZ","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_200","CH6","PUBLISHED","2000","EUR","AUT","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_100","CH6","PUBLISHED","2006","EUR","SWE","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_200","CH6","PUBLISHED","2005","SEAR","LKA","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_200","CH6","PUBLISHED","2013","SEAR","LKA","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_300","CH6","PUBLISHED","2012","EUR","MCO","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_200","CH6","PUBLISHED","2011","WPR","KHM","MONTHS1-59","BTSX","","0.6","0.58107","","",""
"MORT_100","CH6","PUBLISHED","2011","","","YEARS0-4","BTSX","WORLD","161615","161615.10000","","",""
"MORT_100","CH6","PUBLISHED","2005","SEAR","MMR","YEARS0-4","BTSX","","1963","1963.41700","","",""
"MORT_100","CH6","PUBLISHED","2002","WPR","PHL","MONTHS1-59","BTSX","","762","762.28250","","",""
"MORT_200","CH6","PUBLISHED","2000","AFR","ZMB","YEARS0-4","BTSX","","8.1","8.09143","","",""
"MORT_300","CH6","PUBLISHED","2004","AFR","GNQ","YEARS0-4","BTSX","","3.3","3.28090","","",""
"MORT_100","CH6","PUBLISHED","2003","","","DAYS0-27","BTSX","UNICEF_ROSA","0","0.00000","","",""
"MORT_100","CH6","PUBLISHED","2004","AFR","BWA","YEARS0-4","BTSX","","27","26.86019","","",""
"MORT_200","CH6","PUBLISHED","2001","AMR","PER","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_300","CH6","PUBLISHED","2006","AMR","VEN","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_300","CH6","PUBLISHED","2008","EMR","IRQ","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_300","CH6","PUBLISHED","2011","AMR","CRI","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_200","CH6","PUBLISHED","2001","EUR","FRA","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_300","CH6","PUBLISHED","2005","EUR","CYP","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_100","CH6","PUBLISHED","2008","","","YEARS0-4","BTSX","REG7_AFR","35166","35166.31000","","",""
"MORT_300","CH6","PUBLISHED","2008","","","MONTHS1-59","BTSX","MDG_WAS","0.1","0.11336","","",""
"MORT_200","CH6","PUBLISHED","2005","EUR","HUN","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_100","CH6","PUBLISHED","2005","EMR","IRQ","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_100","CH6","PUBLISHED","2005","AMR","KNA","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_100","CH6","PUBLISHED","2011","AFR","GAB","MONTHS1-59","BTSX","","34","33.92037","","",""
"MORT_100","CH6","PUBLISHED","2002","AFR","GIN","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_200","CH6","PUBLISHED","2006","AMR","URY","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_100","CH6","PUBLISHED","2003","AFR","SLE","DAYS0-27","BTSX","","0","0.00000","","",""
"GBD_0000000036","CH6","VOID_APPROVED","2003","WHO_LMI_SEAR","","YEARS0-4","BTSX","","116665","116664.90000","","",""
"MORT_300","CH6","PUBLISHED","2011","AMR","BHS","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_300","CH6","PUBLISHED","2011","AMR","CAN","DAYS0-27","BTSX","","0","0.00000","","",""
"GBD_0000000036","CH6","VOID_APPROVED","2003","WHO_LMI_EMR","","MONTHS1-59","BTSX","","32044","32044.46000","","",""
"MORT_100","CH6","PUBLISHED","2009","SEAR","PRK","YEARS0-4","BTSX","","0","0.03123","","",""
"MORT_200","CH6","PUBLISHED","2001","WPR","PNG","MONTHS1-59","BTSX","","5.1","5.07805","","",""
"MORT_300","CH6","PUBLISHED","2005","","","DAYS0-27","BTSX","WBINC_LOINC","0.0","0.00000","","",""
"MORT_300","CH6","PUBLISHED","2013","","","DAYS0-27","BTSX","REG6_AFR","0.0","0.00000","","",""
"MORT_200","CH6","PUBLISHED","2002","AFR","MWI","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_200","CH6","PUBLISHED","2001","","","YEARS0-4","BTSX","UNICEF_TACRO","0","0.00000","","",""
"MORT_300","CH6","PUBLISHED","2000","EUR","BLR","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_300","CH6","PUBLISHED","2001","AFR","LSO","YEARS0-4","BTSX","","0.1","0.07971","","",""
"MORT_200","CH6","PUBLISHED","2009","EMR","AFG","YEARS0-4","BTSX","","4.1","4.10217","","",""
"MORT_200","CH6","PUBLISHED","2011","","","DAYS0-27","BTSX","REG6_EUR","0","0.00000","","",""
"MORT_300","CH6","PUBLISHED","2012","AFR","TGO","MONTHS1-59","BTSX","","1.3","1.25758","","",""
"MORT_100","CH6","PUBLISHED","2002","","","DAYS0-27","BTSX","REG6_WPR","0","0.00000","","",""
"MORT_300","CH6","PUBLISHED","2013","","","MONTHS1-59","BTSX","WBINC_LOINC","3.5","3.45404","","",""
"MORT_300","CH6","PUBLISHED","2009","WPR","KIR","MONTHS1-59","BTSX","","0.2","0.17762","","",""
"MORT_200","CH6","PUBLISHED","2005","","","MONTHS1-59","BTSX","UNICEF_CEECIS","0","0.01440","","",""
"MORT_100","CH6","PUBLISHED","2012","AMR","GRD","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_300","CH6","PUBLISHED","2005","WPR","NIU","YEARS0-4","BTSX","","0","0.01754","","",""
"MORT_100","CH6","PUBLISHED","2011","WPR","MYS","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_200","CH6","PUBLISHED","2002","EMR","ARE","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_100","CH6","PUBLISHED","2007","","","DAYS0-27","BTSX","UNICEF_WCARO","0","0.00000","","",""
"MORT_100","CH6","PUBLISHED","2011","EUR","CHE","YEARS0-4","BTSX","","0","0.00000","","",""
"GBD_0000000036","CH6","VOID_APPROVED","2001","WHO_LMI_WPR","","MONTHS1-59","BTSX","","10686","10685.50000","","",""
"MORT_100","CH6","PUBLISHED","2002","EUR","MCO","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_200","CH6","PUBLISHED","2003","","","YEARS0-4","BTSX","UNICEF_EAPRO","0.8","0.82536","","",""
"MORT_100","CH6","PUBLISHED","2005","AMR","CUB","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_100","CH6","PUBLISHED","2005","EUR","ESP","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_100","CH6","PUBLISHED","2008","","","MONTHS1-59","BTSX","REG7_EUR","20","20.16950","","",""
"MORT_300","CH6","PUBLISHED","2002","AFR","GHA","MONTHS1-59","BTSX","","9.2","9.22512","","",""
"MORT_100","CH6","PUBLISHED","2005","EMR","PAK","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_100","CH6","PUBLISHED","2007","EUR","CHE","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_100","CH6","PUBLISHED","2003","EUR","RUS","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_100","CH6","PUBLISHED","2000","EMR","SOM","MONTHS1-59","BTSX","","15535","15534.73000","","",""
"MORT_100","CH6","PUBLISHED","2010","WPR","PLW","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_100","CH6","PUBLISHED","2010","","","MONTHS1-59","BTSX","UNICEF_EAPRO","17873","17873.45000","","",""
"MORT_100","CH6","PUBLISHED","2004","AFR","GHA","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_300","CH6","PUBLISHED","2013","AFR","TGO","MONTHS1-59","BTSX","","1.3","1.34752","","",""
"MORT_300","CH6","PUBLISHED","2007","EUR","ESP","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_100","CH6","PUBLISHED","2012","","","MONTHS1-59","BTSX","REG6_AFR","37726","37726.41000","","",""
"MORT_200","CH6","PUBLISHED","2012","WPR","NIU","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_100","CH6","PUBLISHED","2013","AFR","LBR","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_100","CH6","PUBLISHED","2013","AMR","VEN","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_100","CH6","PUBLISHED","2002","AMR","BOL","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_100","CH6","PUBLISHED","2013","","","MONTHS1-59","BTSX","UNICEF_CEECIS","34","33.71941","","",""
"MORT_100","CH6","PUBLISHED","2011","AMR","MEX","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_200","CH6","PUBLISHED","2003","AFR","MUS","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_100","CH6","PUBLISHED","2010","EUR","GEO","YEARS0-4","BTSX","","0","0.00585","","",""
"MORT_200","CH6","PUBLISHED","2003","EUR","LTU","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_300","CH6","PUBLISHED","2013","EUR","SRB","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_300","CH6","PUBLISHED","2001","EMR","LBN","MONTHS1-59","BTSX","","0","0.00415","","",""
"MORT_100","CH6","PUBLISHED","2010","AFR","SEN","MONTHS1-59","BTSX","","536","536.44740","","",""
"MORT_200","CH6","PUBLISHED","2001","EUR","HRV","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_300","CH6","PUBLISHED","2009","EUR","MLT","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_100","CH6","PUBLISHED","2009","EMR","IRN","MONTHS1-59","BTSX","","3","2.81068","","",""
"MORT_200","CH6","PUBLISHED","2010","WPR","NRU","YEARS0-4","BTSX","","0.3","0.25722","","",""
"MORT_300","CH6","PUBLISHED","2013","EUR","UKR","YEARS0-4","BTSX","","0.4","0.38482","","",""
"MORT_200","CH6","PUBLISHED","2002","WPR","LAO","MONTHS1-59","BTSX","","6","6.04152","","",""
"MORT_100","CH6","PUBLISHED","2001","EUR","MNE","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_100","CH6","PUBLISHED","2011","","","DAYS0-27","BTSX","REG7_SEAR","0","0.00000","","",""
"MORT_100","CH6","PUBLISHED","2005","AFR","SYC","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_200","CH6","PUBLISHED","2004","SEAR","IDN","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_100","CH6","PUBLISHED","2006","AFR","LSO","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_100","CH6","PUBLISHED","2010","AFR","CPV","MONTHS1-59","BTSX","","1","1.49632","","",""
"MORT_200","CH6","PUBLISHED","2011","EUR","ROU","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_200","CH6","PUBLISHED","2012","WPR","SLB","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_300","CH6","PUBLISHED","2012","WPR","FJI","MONTHS1-59","BTSX","","0.2","0.15156","","",""
"MORT_200","CH6","PUBLISHED","2000","AMR","HTI","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_300","CH6","PUBLISHED","2009","EUR","CHE","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_100","CH6","PUBLISHED","2006","","","MONTHS1-59","BTSX","WORLD","212210","212210.40000","","",""
"MORT_300","CH6","PUBLISHED","2004","WPR","KOR","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_200","CH6","PUBLISHED","2007","AFR","ETH","YEARS0-4","BTSX","","1.3","1.25578","","",""
"MORT_300","CH6","PUBLISHED","2003","EMR","PAK","MONTHS1-59","BTSX","","5","4.97741","","",""
"MORT_200","CH6","PUBLISHED","2009","AFR","NER","MONTHS1-59","BTSX","","0.3","0.27063","","",""
"MORT_100","CH6","PUBLISHED","2004","EUR","AZE","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_100","CH6","PUBLISHED","2009","EUR","TKM","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_100","CH6","PUBLISHED","2001","EUR","EST","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_100","CH6","PUBLISHED","2008","EUR","MKD","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_200","CH6","PUBLISHED","2001","EUR","DNK","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_200","CH6","PUBLISHED","2001","AMR","GTM","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_200","CH6","PUBLISHED","2007","EMR","SYR","YEARS0-4","BTSX","","0","0.00052","","",""
"MORT_100","CH6","PUBLISHED","2005","AMR","CHL","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_200","CH6","PUBLISHED","2010","EUR","RUS","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_200","CH6","PUBLISHED","2009","AFR","BDI","YEARS0-4","BTSX","","0.4","0.38394","","",""
"GBD_0000000036","CH6","VOID_APPROVED","2001","WHO_LMI_AMR","","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_100","CH6","PUBLISHED","2001","AFR","GNB","MONTHS1-59","BTSX","","237","236.60630","","",""
"MORT_300","CH6","PUBLISHED","2011","EUR","LTU","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_200","CH6","PUBLISHED","2013","AMR","HTI","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_300","CH6","PUBLISHED","2012","WPR","TON","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_200","CH6","PUBLISHED","2007","AMR","CHL","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_200","CH6","PUBLISHED","2010","AFR","NAM","MONTHS1-59","BTSX","","1.8","1.79869","","",""
"MORT_300","CH6","PUBLISHED","2007","WPR","SLB","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_300","CH6","PUBLISHED","2001","AMR","BRB","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_200","CH6","PUBLISHED","2007","SEAR","THA","MONTHS1-59","BTSX","","0.1","0.05723","","",""
"MORT_300","CH6","PUBLISHED","2000","EUR","AND","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_200","CH6","PUBLISHED","2001","AFR","SEN","MONTHS1-59","BTSX","","19","19.04233","","",""
"MORT_100","CH6","PUBLISHED","2003","EUR","EST","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_300","CH6","PUBLISHED","2003","EUR","TUR","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_100","CH6","PUBLISHED","2004","AMR","BOL","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_100","CH6","PUBLISHED","2006","SEAR","BTN","YEARS0-4","BTSX","","2","1.68879","","",""
"MORT_100","CH6","PUBLISHED","2006","WPR","VNM","YEARS0-4","BTSX","","823","822.62050","","",""
"MORT_100","CH6","PUBLISHED","2001","","","DAYS0-27","BTSX","UNICEF_CEECIS","0","0.00000","","",""
"MORT_300","CH6","PUBLISHED","2002","AMR","ATG","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_200","CH6","PUBLISHED","2006","EUR","ARM","MONTHS1-59","BTSX","","0","0.01484","","",""
"MORT_300","CH6","PUBLISHED","2010","","","YEARS0-4","BTSX","REG7_SEAR","3.4","3.35006","","",""
"MORT_200","CH6","PUBLISHED","2012","AFR","LSO","MONTHS1-59","BTSX","","0.8","0.82018","","",""
"MORT_300","CH6","PUBLISHED","2010","AMR","PAN","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_200","CH6","PUBLISHED","2004","EMR","AFG","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_200","CH6","PUBLISHED","2008","EUR","BEL","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_300","CH6","PUBLISHED","2005","AMR","BRB","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_300","CH6","PUBLISHED","2012","WPR","MHL","MONTHS1-59","BTSX","","0.8","0.83181","","",""
"MORT_200","CH6","PUBLISHED","2000","","","YEARS0-4","BTSX","UNICEF_ESARO","6.1","6.13869","","",""
"MORT_200","CH6","PUBLISHED","2003","SEAR","BTN","YEARS0-4","BTSX","","0.3","0.32986","","",""
"MORT_100","CH6","PUBLISHED","2000","EUR","FRA","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_100","CH6","PUBLISHED","2001","AFR","RWA","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_100","CH6","PUBLISHED","2008","EMR","TUN","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_200","CH6","PUBLISHED","2012","WPR","JPN","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_300","CH6","PUBLISHED","2013","SEAR","LKA","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_100","CH6","PUBLISHED","2007","WPR","JPN","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_300","CH6","PUBLISHED","2004","EUR","SMR","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_200","CH6","PUBLISHED","2002","","","DAYS0-27","BTSX","REG7_EUR","0","0.00000","","",""
"MORT_100","CH6","PUBLISHED","2013","EUR","BEL","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_100","CH6","PUBLISHED","2001","AFR","TZA","YEARS0-4","BTSX","","2388","2387.62200","","",""
"MORT_100","CH6","PUBLISHED","2004","EUR","SVN","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_200","CH6","PUBLISHED","2012","EUR","ARM","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_300","CH6","PUBLISHED","2013","","","YEARS0-4","BTSX","WORLD","1.6","1.61954","","",""
"MORT_300","CH6","PUBLISHED","2004","AFR","TZA","YEARS0-4","BTSX","","0.4","0.44063","","",""
"MORT_300","CH6","PUBLISHED","2013","","","DAYS0-27","BTSX","REG7_AFR","0.0","0.00000","","",""
"MORT_200","CH6","PUBLISHED","2008","AMR","CUB","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_100","CH6","PUBLISHED","2002","AMR","BLZ","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_200","CH6","PUBLISHED","2010","","","YEARS0-4","BTSX","WBDCP_EAP","0.6","0.58682","","",""
"MORT_300","CH6","PUBLISHED","2004","EMR","SDN","YEARS0-4","BTSX","","3.7","3.68736","","",""
"MORT_200","CH6","PUBLISHED","2000","AMR","CUB","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_100","CH6","PUBLISHED","2013","AMR","BHS","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_200","CH6","PUBLISHED","2012","EUR","GBR","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_300","CH6","PUBLISHED","2012","AFR","BEN","YEARS0-4","BTSX","","0.7","0.74868","","",""
"MORT_200","CH6","PUBLISHED","2012","EUR","ROU","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_300","CH6","PUBLISHED","2003","EUR","KGZ","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_100","CH6","PUBLISHED","2010","WPR","PHL","YEARS0-4","BTSX","","401","400.78700","","",""
"MORT_200","CH6","PUBLISHED","2000","EUR","ALB","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_300","CH6","PUBLISHED","2002","","","DAYS0-27","BTSX","UNICEF_MENA","0.0","0.00000","","",""
"MORT_200","CH6","PUBLISHED","2009","AFR","KEN","YEARS0-4","BTSX","","0.3","0.32758","","",""
"MORT_100","CH6","PUBLISHED","2006","AFR","GIN","YEARS0-4","BTSX","","694","694.13990","","",""
"MORT_100","CH6","PUBLISHED","2011","WPR","SLB","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_300","CH6","PUBLISHED","2011","","","MONTHS1-59","BTSX","UNICEF_TACRO","0.0","0.00000","","",""
"MORT_200","CH6","PUBLISHED","2008","AFR","GNB","YEARS0-4","BTSX","","0.7","0.69271","","",""
"MORT_100","CH6","PUBLISHED","2009","AMR","JAM","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_100","CH6","PUBLISHED","2010","WPR","TON","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_100","CH6","PUBLISHED","2012","EUR","AZE","MONTHS1-59","BTSX","","0","0.24877","","",""
"MORT_200","CH6","PUBLISHED","2010","EMR","LBY","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_100","CH6","PUBLISHED","2002","EUR","FIN","YEARS0-4","BTSX","","0","0.00000","","",""
