"GHO","GBDCHILDCAUSES","PUBLISHSTATE","YEAR","REGION","COUNTRY","AGEGROUP","SEX","MGHEREG","Display Value","Numeric","Low","High","Comments"
"MORT_200","CH4","PUBLISHED","2011","EUR","BGR","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_200","CH4","PUBLISHED","2006","WPR","VNM","MONTHS1-59","BTSX","","0.1","0.09212","","",""
"MORT_100","CH4","PUBLISHED","2012","AFR","GAB","YEARS0-4","BTSX","","57","57.00000","","",""
"MORT_200","CH4","PUBLISHED","2004","AMR","SLV","MONTHS1-59","BTSX","","0.2","0.18647","","",""
"MORT_300","CH4","PUBLISHED","2006","WPR","TUV","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_100","CH4","PUBLISHED","2004","EUR","CYP","MONTHS1-59","BTSX","","1","1.00000","","",""
"MORT_200","CH4","PUBLISHED","2000","EUR","ROU","MONTHS1-59","BTSX","","0","0.00424","","",""
"MORT_300","CH4","PUBLISHED","2000","","","MONTHS1-59","BTSX","MDG_WAS","1.4","1.42768","","",""
"MORT_200","CH4","PUBLISHED","2007","SEAR","MDV","MONTHS1-59","BTSX","","0.2","0.15800","","",""
"MORT_300","CH4","PUBLISHED","2005","","","YEARS0-4","BTSX","REG6_EUR","0.4","0.41177","","",""
"MORT_100","CH4","PUBLISHED","2011","","","MONTHS1-59","BTSX","MDG_SEA","4768","4768.24300","","",""
"MORT_200","CH4","PUBLISHED","2005","AFR","MUS","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_300","CH4","PUBLISHED","2009","WPR","NZL","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_300","CH4","PUBLISHED","2012","EUR","MNE","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_300","CH4","PUBLISHED","2007","","","MONTHS1-59","BTSX","REG7_EUR","0.9","0.85341","","",""
"MORT_100","CH4","PUBLISHED","2009","WPR","SLB","DAYS0-27","BTSX","","1","1.00000","","",""
"MORT_200","CH4","PUBLISHED","2003","EUR","POL","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_300","CH4","PUBLISHED","2007","WPR","NRU","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_100","CH4","PUBLISHED","2004","EUR","ARM","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_200","CH4","PUBLISHED","2001","AFR","BEN","MONTHS1-59","BTSX","","1","1.04638","","",""
"MORT_200","CH4","PUBLISHED","2002","EUR","BLR","YEARS0-4","BTSX","","0.1","0.09434","","",""
"MORT_200","CH4","PUBLISHED","2004","EUR","MLT","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_200","CH4","PUBLISHED","2008","WPR","TUV","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_200","CH4","PUBLISHED","2007","AFR","TZA","DAYS0-27","BTSX","","0.1","0.05044","","",""
"MORT_100","CH4","PUBLISHED","2013","AMR","USA","MONTHS1-59","BTSX","","27","26.93730","","",""
"MORT_100","CH4","PUBLISHED","2009","EMR","TUN","MONTHS1-59","BTSX","","17","17.00000","","",""
"MORT_300","CH4","PUBLISHED","2008","EMR","IRN","DAYS0-27","BTSX","","0.1","0.07326","","",""
"MORT_300","CH4","PUBLISHED","2008","EUR","MNE","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_100","CH4","PUBLISHED","2003","","","YEARS0-4","BTSX","REG6_EUR","762","761.86020","","",""
"MORT_300","CH4","PUBLISHED","2005","WPR","NZL","MONTHS1-59","BTSX","","0.7","0.70328","","",""
"MORT_300","CH4","PUBLISHED","2013","WPR","BRN","MONTHS1-59","BTSX","","3.4","3.41377","","",""
"MORT_100","CH4","PUBLISHED","2008","WPR","MYS","MONTHS1-59","BTSX","","81","81.00000","","",""
"MORT_100","CH4","PUBLISHED","2009","WPR","PNG","MONTHS1-59","BTSX","","185","184.97420","","",""
"MORT_200","CH4","PUBLISHED","2013","AFR","CIV","DAYS0-27","BTSX","","0","0.04630","","",""
"MORT_300","CH4","PUBLISHED","2013","SEAR","PRK","DAYS0-27","BTSX","","0","0.03872","","",""
"MORT_100","CH4","PUBLISHED","2010","EMR","LBY","DAYS0-27","BTSX","","1","1.00000","","",""
"MORT_200","CH4","PUBLISHED","2013","AMR","ATG","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_200","CH4","PUBLISHED","2003","EUR","NOR","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_100","CH4","PUBLISHED","2012","SEAR","TLS","DAYS0-27","BTSX","","2","2.00000","","",""
"MORT_200","CH4","PUBLISHED","2004","WPR","LAO","YEARS0-4","BTSX","","1.5","1.54735","","",""
"MORT_100","CH4","PUBLISHED","2011","AFR","GIN","YEARS0-4","BTSX","","495","495.00000","","",""
"MORT_300","CH4","PUBLISHED","2008","AFR","GNB","MONTHS1-59","BTSX","","1.1","1.09242","","",""
"MORT_200","CH4","PUBLISHED","2003","","","YEARS0-4","BTSX","UNICEF_IND","0","0.00291","","",""
"MORT_300","CH4","PUBLISHED","2005","EUR","ISR","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_100","CH4","PUBLISHED","2002","SEAR","PRK","YEARS0-4","BTSX","","42","42.00000","","",""
"MORT_100","CH4","PUBLISHED","2004","AFR","ETH","DAYS0-27","BTSX","","173","173.00000","","",""
"MORT_200","CH4","PUBLISHED","2003","WPR","TON","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_200","CH4","PUBLISHED","2004","WPR","PNG","YEARS0-4","BTSX","","0.9","0.94042","","",""
"MORT_200","CH4","PUBLISHED","2010","","","MONTHS1-59","BTSX","WBDCP_SASIA","0.4","0.36797","","",""
"MORT_300","CH4","PUBLISHED","2000","AFR","NAM","DAYS0-27","BTSX","","0.2","0.22157","","",""
"MORT_300","CH4","PUBLISHED","2008","","","YEARS0-4","BTSX","REG7_EMR","1.2","1.17426","","",""
"MORT_100","CH4","PUBLISHED","2009","EUR","KGZ","MONTHS1-59","BTSX","","23","23.00000","","",""
"MORT_200","CH4","PUBLISHED","2009","AFR","CAF","YEARS0-4","BTSX","","1.3","1.28992","","",""
"MORT_300","CH4","PUBLISHED","2009","","","MONTHS1-59","BTSX","WBINC_LMINC","1.4","1.37008","","",""
"MORT_300","CH4","PUBLISHED","2001","AFR","MOZ","YEARS0-4","BTSX","","0.7","0.71473","","",""
"MORT_300","CH4","PUBLISHED","2006","WPR","COK","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_200","CH4","PUBLISHED","2010","EUR","BLR","MONTHS1-59","BTSX","","0.1","0.09062","","",""
"MORT_200","CH4","PUBLISHED","2003","WPR","NZL","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_100","CH4","PUBLISHED","2000","EUR","LUX","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_100","CH4","PUBLISHED","2010","EUR","FIN","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_200","CH4","PUBLISHED","2011","EUR","BIH","MONTHS1-59","BTSX","","0.1","0.09776","","",""
"MORT_300","CH4","PUBLISHED","2011","EUR","AUT","YEARS0-4","BTSX","","0.3","0.33789","","",""
"MORT_300","CH4","PUBLISHED","2011","EUR","FRA","YEARS0-4","BTSX","","0.1","0.09556","","",""
"MORT_100","CH4","PUBLISHED","2005","","","DAYS0-27","BTSX","UNICEF_IND","10","9.63787","","",""
"MORT_300","CH4","PUBLISHED","2004","EUR","HRV","YEARS0-4","BTSX","","0.4","0.44938","","",""
"MORT_100","CH4","PUBLISHED","2003","","","DAYS0-27","BTSX","REG7_SEAR","420","420.00000","","",""
"MORT_200","CH4","PUBLISHED","2006","WPR","NIU","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_200","CH4","PUBLISHED","2003","AFR","SSD","DAYS0-27","BTSX","","0.1","0.07564","","",""
"MORT_300","CH4","PUBLISHED","2005","AMR","GRD","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_100","CH4","PUBLISHED","2007","AFR","CPV","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_100","CH4","PUBLISHED","2001","EMR","OMN","MONTHS1-59","BTSX","","9","9.00000","","",""
"MORT_100","CH4","PUBLISHED","2011","","","DAYS0-27","BTSX","WORLD","2823","2822.82900","","",""
"MORT_300","CH4","PUBLISHED","2012","AMR","ARG","YEARS0-4","BTSX","","0.5","0.46550","","",""
"MORT_300","CH4","PUBLISHED","2001","AFR","LSO","DAYS0-27","BTSX","","0.1","0.12744","","",""
"MORT_300","CH4","PUBLISHED","2007","AMR","GRD","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_300","CH4","PUBLISHED","2011","AFR","MLI","DAYS0-27","BTSX","","0.1","0.12468","","",""
"MORT_100","CH4","PUBLISHED","2000","EMR","JOR","YEARS0-4","BTSX","","28","28.00000","","",""
"MORT_100","CH4","PUBLISHED","2005","WPR","WSM","MONTHS1-59","BTSX","","1","1.00000","","",""
"MORT_300","CH4","PUBLISHED","2004","","","YEARS0-4","BTSX","REG7_AFR","0.9","0.88511","","",""
"MORT_200","CH4","PUBLISHED","2012","EUR","CZE","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_200","CH4","PUBLISHED","2007","AFR","GAB","YEARS0-4","BTSX","","1.1","1.09082","","",""
"MORT_100","CH4","PUBLISHED","2006","AMR","ATG","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_300","CH4","PUBLISHED","2008","AFR","RWA","DAYS0-27","BTSX","","0.2","0.18694","","",""
"MORT_300","CH4","PUBLISHED","2010","EUR","CYP","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_200","CH4","PUBLISHED","2001","EUR","GBR","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_200","CH4","PUBLISHED","2007","EMR","PAK","DAYS0-27","BTSX","","0","0.04902","","",""
"MORT_200","CH4","PUBLISHED","2012","EUR","UZB","MONTHS1-59","BTSX","","0.2","0.17380","","",""
"MORT_100","CH4","PUBLISHED","2001","","","YEARS0-4","BTSX","WBDCP_MIDEASTNAF","1953","1952.79600","","",""
"MORT_300","CH4","PUBLISHED","2000","EUR","ESP","MONTHS1-59","BTSX","","0.1","0.13753","","",""
"MORT_100","CH4","PUBLISHED","2000","EUR","HRV","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_100","CH4","PUBLISHED","2003","AFR","CMR","YEARS0-4","BTSX","","797","797.00000","","",""
"MORT_200","CH4","PUBLISHED","2010","WPR","WSM","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_300","CH4","PUBLISHED","2003","AFR","GHA","YEARS0-4","BTSX","","1.3","1.25365","","",""
"MORT_100","CH4","PUBLISHED","2003","","","YEARS0-4","BTSX","WBDCP_EAP","7093","7092.54500","","",""
"MORT_200","CH4","PUBLISHED","2003","EUR","FIN","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_300","CH4","PUBLISHED","2005","AMR","URY","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_100","CH4","PUBLISHED","2000","EUR","GEO","MONTHS1-59","BTSX","","5","5.00000","","",""
"MORT_200","CH4","PUBLISHED","2008","EUR","ARM","YEARS0-4","BTSX","","0.1","0.10336","","",""
"MORT_200","CH4","PUBLISHED","2007","","","YEARS0-4","BTSX","REG7_EMR","0.8","0.76114","","",""
"MORT_100","CH4","PUBLISHED","2013","","","DAYS0-27","BTSX","REG7_EUR","29","29.49494","","",""
"MORT_300","CH4","PUBLISHED","2005","AFR","ZWE","DAYS0-27","BTSX","","0","0.03205","","",""
"MORT_100","CH4","PUBLISHED","2001","AMR","TTO","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_200","CH4","PUBLISHED","2005","","","MONTHS1-59","BTSX","MDG_DEV","0","0.01921","","",""
"MORT_200","CH4","PUBLISHED","2001","","","YEARS0-4","BTSX","REG7_SEAR","0.2","0.24621","","",""
"MORT_200","CH4","PUBLISHED","2001","EMR","QAT","MONTHS1-59","BTSX","","0.1","0.08461","","",""
"MORT_100","CH4","PUBLISHED","2004","","","MONTHS1-59","BTSX","MDG_SEA","4804","4804.45000","","",""
"MORT_300","CH4","PUBLISHED","2003","AMR","GTM","YEARS0-4","BTSX","","0.5","0.45219","","",""
"MORT_200","CH4","PUBLISHED","2010","AMR","COL","YEARS0-4","BTSX","","0","0.01657","","",""
"MORT_200","CH4","PUBLISHED","2000","AFR","GIN","YEARS0-4","BTSX","","1.3","1.29252","","",""
"MORT_200","CH4","PUBLISHED","2004","EUR","UKR","DAYS0-27","BTSX","","0","0.00484","","",""
"MORT_200","CH4","PUBLISHED","2012","AMR","PRY","DAYS0-27","BTSX","","0.1","0.05097","","",""
"MORT_300","CH4","PUBLISHED","2011","","","DAYS0-27","BTSX","WBDCP_MIDEASTNAF","0.1","0.08840","","",""
"MORT_300","CH4","PUBLISHED","2006","EUR","ARM","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_100","CH4","PUBLISHED","2013","AMR","BOL","MONTHS1-59","BTSX","","297","296.50630","","",""
"MORT_300","CH4","PUBLISHED","2011","EUR","MDA","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_200","CH4","PUBLISHED","2003","AMR","LCA","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_100","CH4","PUBLISHED","2013","AFR","CMR","YEARS0-4","BTSX","","843","842.98970","","",""
"MORT_100","CH4","PUBLISHED","2000","AFR","AGO","DAYS0-27","BTSX","","41","41.00000","","",""
"MORT_200","CH4","PUBLISHED","2012","AFR","MUS","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_100","CH4","PUBLISHED","2013","EMR","ARE","MONTHS1-59","BTSX","","14","13.74846","","",""
"MORT_100","CH4","PUBLISHED","2006","AMR","DOM","MONTHS1-59","BTSX","","43","42.78088","","",""
"MORT_200","CH4","PUBLISHED","2013","AFR","GMB","DAYS0-27","BTSX","","0.1","0.05361","","",""
"MORT_100","CH4","PUBLISHED","2003","","","MONTHS1-59","BTSX","WBDCP_LAC","1296","1295.62900","","",""
"MORT_200","CH4","PUBLISHED","2010","AFR","BEN","DAYS0-27","BTSX","","0","0.04895","","",""
"MORT_100","CH4","PUBLISHED","2007","EMR","ARE","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_200","CH4","PUBLISHED","2004","EUR","MCO","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_300","CH4","PUBLISHED","2008","EUR","TJK","MONTHS1-59","BTSX","","0.6","0.58365","","",""
"MORT_300","CH4","PUBLISHED","2009","WPR","VUT","MONTHS1-59","BTSX","","6.6","6.57188","","",""
"MORT_300","CH4","PUBLISHED","2003","EUR","AUT","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_300","CH4","PUBLISHED","2004","AMR","JAM","YEARS0-4","BTSX","","0.8","0.82305","","",""
"MORT_300","CH4","PUBLISHED","2007","EMR","SDN","MONTHS1-59","BTSX","","2.1","2.09596","","",""
"MORT_200","CH4","PUBLISHED","2003","EMR","BHR","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_100","CH4","PUBLISHED","2001","EMR","SOM","YEARS0-4","BTSX","","583","583.42270","","",""
"MORT_300","CH4","PUBLISHED","2006","","","YEARS0-4","BTSX","WBDCP_LAC","0.5","0.52550","","",""
"MORT_100","CH4","PUBLISHED","2004","EMR","SAU","DAYS0-27","BTSX","","5","5.00000","","",""
"MORT_200","CH4","PUBLISHED","2011","AMR","PAN","YEARS0-4","BTSX","","0.2","0.21244","","",""
"MORT_300","CH4","PUBLISHED","2009","EMR","ARE","DAYS0-27","BTSX","","0.2","0.15385","","",""
"MORT_300","CH4","PUBLISHED","2004","EUR","UZB","MONTHS1-59","BTSX","","0.4","0.41767","","",""
"MORT_200","CH4","PUBLISHED","2004","AMR","ARG","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_200","CH4","PUBLISHED","2005","AFR","UGA","DAYS0-27","BTSX","","0.1","0.05351","","",""
"MORT_300","CH4","PUBLISHED","2013","","","YEARS0-4","BTSX","MDG_DEV","0.3","0.32629","","",""
"MORT_100","CH4","PUBLISHED","2000","AMR","PAN","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_200","CH4","PUBLISHED","2006","EMR","TUN","MONTHS1-59","BTSX","","0.1","0.08294","","",""
"MORT_200","CH4","PUBLISHED","2005","EUR","GEO","YEARS0-4","BTSX","","0.1","0.10367","","",""
"GBD_0000000036","CH4","VOID_APPROVED","2004","WHO_LMI_AMR","","YEARS0-4","BTSX","","1768","1768.29000","","",""
"MORT_200","CH4","PUBLISHED","2000","","","DAYS0-27","BTSX","UNICEF_ESARO","0","0.04968","","",""
"MORT_300","CH4","PUBLISHED","2002","AFR","SLE","YEARS0-4","BTSX","","0.6","0.56405","","",""
"MORT_300","CH4","PUBLISHED","2012","","","DAYS0-27","BTSX","UNICEF_MENA","0.1","0.10667","","",""
"MORT_100","CH4","PUBLISHED","2005","WPR","NRU","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_200","CH4","PUBLISHED","2012","WPR","MNG","MONTHS1-59","BTSX","","0.2","0.16439","","",""
"MORT_200","CH4","PUBLISHED","2013","WPR","NRU","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_300","CH4","PUBLISHED","2006","AFR","GAB","MONTHS1-59","BTSX","","2.7","2.66332","","",""
"MORT_300","CH4","PUBLISHED","2005","AFR","KEN","DAYS0-27","BTSX","","0.2","0.16966","","",""
"MORT_100","CH4","PUBLISHED","2003","SEAR","IND","DAYS0-27","BTSX","","281","281.00000","","",""
"MORT_200","CH4","PUBLISHED","2010","WPR","FSM","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_100","CH4","PUBLISHED","2007","EUR","AUT","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_100","CH4","PUBLISHED","2005","","","DAYS0-27","BTSX","REG7_AFR","1456","1455.95500","","",""
"MORT_200","CH4","PUBLISHED","2011","AMR","MEX","DAYS0-27","BTSX","","0","0.00053","","",""
"MORT_100","CH4","PUBLISHED","2004","AFR","DZA","MONTHS1-59","BTSX","","110","110.00000","","",""
"MORT_200","CH4","PUBLISHED","2012","EUR","MCO","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_300","CH4","PUBLISHED","2012","AMR","BRB","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_200","CH4","PUBLISHED","2004","AFR","ETH","MONTHS1-59","BTSX","","1.4","1.35466","","",""
"MORT_300","CH4","PUBLISHED","2011","","","YEARS0-4","BTSX","UNICEF_ROSA","0.6","0.62435","","",""
"MORT_100","CH4","PUBLISHED","2008","WPR","JPN","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_300","CH4","PUBLISHED","2006","AFR","GNQ","MONTHS1-59","BTSX","","1.7","1.66932","","",""
"MORT_100","CH4","PUBLISHED","2009","EUR","FRA","YEARS0-4","BTSX","","1","1.05257","","",""
"MORT_200","CH4","PUBLISHED","2009","EUR","BGR","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_100","CH4","PUBLISHED","2008","","","MONTHS1-59","BTSX","REG7_SEAR","7979","7979.42800","","",""
"MORT_100","CH4","PUBLISHED","2006","EMR","LBY","MONTHS1-59","BTSX","","23","23.00000","","",""
"MORT_100","CH4","PUBLISHED","2013","","","DAYS0-27","BTSX","WBDCP_SASIA","603","602.57500","","",""
"MORT_300","CH4","PUBLISHED","2000","SEAR","MMR","YEARS0-4","BTSX","","0.3","0.28446","","",""
"MORT_100","CH4","PUBLISHED","2003","AMR","URY","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_100","CH4","PUBLISHED","2007","","","YEARS0-4","BTSX","REG6_SEAR","8753","8753.41300","","",""
"MORT_300","CH4","PUBLISHED","2001","AMR","PER","YEARS0-4","BTSX","","0.5","0.52243","","",""
"MORT_300","CH4","PUBLISHED","2005","AFR","SEN","MONTHS1-59","BTSX","","1.7","1.70024","","",""
"MORT_100","CH4","PUBLISHED","2002","AMR","SUR","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_300","CH4","PUBLISHED","2003","EUR","ALB","MONTHS1-59","BTSX","","0.8","0.84381","","",""
"MORT_100","CH4","PUBLISHED","2007","AMR","BLZ","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_200","CH4","PUBLISHED","2000","EMR","MAR","DAYS0-27","BTSX","","0","0.00973","","",""
"MORT_200","CH4","PUBLISHED","2010","AMR","PER","YEARS0-4","BTSX","","0.2","0.18787","","",""
"MORT_300","CH4","PUBLISHED","2003","","","DAYS0-27","BTSX","WBDCP_EURCASIA","0","0.04604","","",""
"MORT_200","CH4","PUBLISHED","2011","EUR","ISL","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_100","CH4","PUBLISHED","2007","AFR","MRT","MONTHS1-59","BTSX","","128","128.00000","","",""
"MORT_100","CH4","PUBLISHED","2007","","","MONTHS1-59","BTSX","MDG_OCE","228","227.64050","","",""
"MORT_300","CH4","PUBLISHED","2009","AFR","KEN","YEARS0-4","BTSX","","1.3","1.31023","","",""
"MORT_100","CH4","PUBLISHED","2000","WPR","CHN","YEARS0-4","BTSX","","1732","1731.65700","","",""
"MORT_100","CH4","PUBLISHED","2002","SEAR","TLS","MONTHS1-59","BTSX","","37","37.44619","","",""
"MORT_300","CH4","PUBLISHED","2010","EUR","DNK","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_300","CH4","PUBLISHED","2004","SEAR","PRK","YEARS0-4","BTSX","","0.3","0.30379","","",""
"MORT_100","CH4","PUBLISHED","2010","AFR","TZA","MONTHS1-59","BTSX","","1768","1768.00000","","",""
"MORT_100","CH4","PUBLISHED","2012","AMR","SLV","DAYS0-27","BTSX","","1","1.00000","","",""
"MORT_200","CH4","PUBLISHED","2003","AFR","CMR","MONTHS1-59","BTSX","","1.1","1.11684","","",""
"MORT_300","CH4","PUBLISHED","2006","EUR","TKM","MONTHS1-59","BTSX","","0.4","0.40225","","",""
"MORT_100","CH4","PUBLISHED","2001","AMR","CRI","MONTHS1-59","BTSX","","4","4.11110","","",""
"MORT_200","CH4","PUBLISHED","2011","","","DAYS0-27","BTSX","WBDCP_EURCASIA","0","0.00727","","",""
"MORT_200","CH4","PUBLISHED","2013","AFR","MLI","YEARS0-4","BTSX","","1.1","1.10572","","",""
"MORT_200","CH4","PUBLISHED","2011","WPR","VUT","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_300","CH4","PUBLISHED","2012","AFR","RWA","YEARS0-4","BTSX","","1.8","1.84696","","",""
"MORT_300","CH4","PUBLISHED","2003","","","YEARS0-4","BTSX","UNICEF_ESARO","0.9","0.90752","","",""
"MORT_100","CH4","PUBLISHED","2013","WPR","VUT","YEARS0-4","BTSX","","6","6.45956","","",""
"MORT_100","CH4","PUBLISHED","2002","EUR","BEL","MONTHS1-59","BTSX","","1","0.57216","","",""
"MORT_200","CH4","PUBLISHED","2004","","","DAYS0-27","BTSX","REG7_AFR","0.1","0.05144","","",""
"MORT_300","CH4","PUBLISHED","2013","","","DAYS0-27","BTSX","REG6_EMR","0.1","0.11969","","",""
"MORT_100","CH4","PUBLISHED","2005","AMR","ARG","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_200","CH4","PUBLISHED","2001","EUR","LVA","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_300","CH4","PUBLISHED","2004","EMR","OMN","MONTHS1-59","BTSX","","3","2.97030","","",""
"MORT_100","CH4","PUBLISHED","2006","EMR","AFG","YEARS0-4","BTSX","","1432","1431.68100","","",""
"MORT_200","CH4","PUBLISHED","2003","EUR","ARM","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_300","CH4","PUBLISHED","2010","SEAR","MDV","YEARS0-4","BTSX","","1","1.03153","","",""
"MORT_100","CH4","PUBLISHED","2005","EMR","BHR","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_100","CH4","PUBLISHED","2007","AMR","URY","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_300","CH4","PUBLISHED","2004","AFR","MWI","DAYS0-27","BTSX","","0.1","0.14555","","",""
"MORT_100","CH4","PUBLISHED","2009","EUR","SRB","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_200","CH4","PUBLISHED","2012","SEAR","TLS","MONTHS1-59","BTSX","","1.2","1.15631","","",""
"MORT_300","CH4","PUBLISHED","2010","AFR","ZAF","MONTHS1-59","BTSX","","0.6","0.58194","","",""
"MORT_300","CH4","PUBLISHED","2011","","","YEARS0-4","BTSX","MDG_SEA","1.4","1.35590","","",""
"MORT_300","CH4","PUBLISHED","2002","EUR","LUX","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_300","CH4","PUBLISHED","2006","EUR","TUR","YEARS0-4","BTSX","","0.7","0.68394","","",""
"MORT_200","CH4","PUBLISHED","2002","SEAR","LKA","MONTHS1-59","BTSX","","0.1","0.08841","","",""
"MORT_300","CH4","PUBLISHED","2009","WPR","NRU","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_200","CH4","PUBLISHED","2005","AMR","SLV","MONTHS1-59","BTSX","","0.2","0.18335","","",""
"MORT_300","CH4","PUBLISHED","2010","","","DAYS0-27","BTSX","REG7_SEAR","0.0","0.03770","","",""
"MORT_100","CH4","PUBLISHED","2003","EUR","TUR","YEARS0-4","BTSX","","296","296.00000","","",""
"MORT_200","CH4","PUBLISHED","2004","SEAR","TLS","YEARS0-4","BTSX","","0.8","0.79537","","",""
"MORT_300","CH4","PUBLISHED","2011","AFR","BWA","YEARS0-4","BTSX","","0.4","0.39220","","",""
"MORT_300","CH4","PUBLISHED","2000","AFR","TZA","MONTHS1-59","BTSX","","1.1","1.08450","","",""
"MORT_100","CH4","PUBLISHED","2007","AMR","USA","DAYS0-27","BTSX","","2","2.02372","","",""
"MORT_100","CH4","PUBLISHED","2008","EUR","BIH","MONTHS1-59","BTSX","","2","2.00000","","",""
"MORT_100","CH4","PUBLISHED","2008","AFR","ETH","YEARS0-4","BTSX","","3739","3739.00000","","",""
"MORT_100","CH4","PUBLISHED","2009","AMR","JAM","DAYS0-27","BTSX","","0","0.00000","","",""
"MORT_200","CH4","PUBLISHED","2002","EUR","ALB","MONTHS1-59","BTSX","","0.1","0.09089","","",""
"MORT_200","CH4","PUBLISHED","2004","EUR","HRV","YEARS0-4","BTSX","","0","0.03308","","",""
"MORT_100","CH4","PUBLISHED","2009","EUR","MDA","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_100","CH4","PUBLISHED","2005","","","MONTHS1-59","BTSX","REG6_EUR","715","715.44870","","",""
"MORT_300","CH4","PUBLISHED","2013","AFR","TCD","MONTHS1-59","BTSX","","1.2","1.23489","","",""
"MORT_200","CH4","PUBLISHED","2008","","","DAYS0-27","BTSX","MDG_NAF","0","0.00881","","",""
"MORT_300","CH4","PUBLISHED","2000","","","DAYS0-27","BTSX","MDG_EAS","0.0","0.02568","","",""
"MORT_200","CH4","PUBLISHED","2011","AMR","DOM","YEARS0-4","BTSX","","0.2","0.20128","","",""
"MORT_300","CH4","PUBLISHED","2003","SEAR","THA","MONTHS1-59","BTSX","","1","1.04977","","",""
"MORT_300","CH4","PUBLISHED","2006","EUR","POL","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_200","CH4","PUBLISHED","2005","AFR","MLI","DAYS0-27","BTSX","","0","0.04963","","",""
"MORT_200","CH4","PUBLISHED","2006","AFR","MUS","MONTHS1-59","BTSX","","0","0.00000","","",""
"MORT_100","CH4","PUBLISHED","2001","","","DAYS0-27","BTSX","UNICEF_ESARO","630","630.20420","","",""
"MORT_100","CH4","PUBLISHED","2009","WPR","SGP","YEARS0-4","BTSX","","0","0.00000","","",""
"MORT_100","CH4","PUBLISHED","2012","AMR","PAN","YEARS0-4","BTSX","","18","18.48079","","",""
