GHO,GBDCHILDCAUSES,PUBLISHSTATE,YEAR,REGION,COUNTRY,AGEGROUP,SEX,MGHEREG,Display Value,Numeric,Low,High,Comments
MORT_300,CH6,PUBLISHED,2001,WPR,FSM,MONTHS1-59,BTSX,,1.3,1.34066,,,
MORT_300,CH6,PUBLISHED,2013,WPR,FSM,MONTHS1-59,BTSX,,0.7,0.65316,,,
MORT_300,CH6,PUBLISHED,2002,WPR,FSM,MONTHS1-59,BTSX,,1.3,1.26955,,,
MORT_300,CH6,PUBLISHED,2009,AFR,GAB,MONTHS1-59,BTSX,,1.4,1.43836,,,
MORT_300,CH6,PUBLISHED,2002,AFR,GAB,MONTHS1-59,BTSX,,6,6.01349,,,
MORT_300,CH6,PUBLISHED,2012,AFR,GAB,MONTHS1-59,BTSX,,2.1,2.05709,,,
MORT_300,CH6,PUBLISHED,2003,AFR,GAB,MONTHS1-59,BTSX,,9,9.03856,,,
MORT_300,CH6,PUBLISHED,2008,AFR,GAB,MONTHS1-59,BTSX,,0.6,0.61991,,,
MORT_300,CH6,PUBLISHED,2007,AFR,GAB,MONTHS1-59,BTSX,,2,1.9502,,,
MORT_300,CH6,PUBLISHED,2013,AFR,GAB,MONTHS1-59,BTSX,,0.8,0.82731,,,
MORT_300,CH6,PUBLISHED,2000,AFR,GAB,MONTHS1-59,BTSX,,5.2,5.22176,,,
MORT_300,CH6,PUBLISHED,2011,AFR,GAB,MONTHS1-59,BTSX,,1.9,1.86226,,,
MORT_300,CH6,PUBLISHED,2001,AFR,GAB,MONTHS1-59,BTSX,,10.9,10.93379,,,
MORT_300,CH6,PUBLISHED,2006,AFR,GAB,MONTHS1-59,BTSX,,1.7,1.65647,,,
MORT_300,CH6,PUBLISHED,2005,AFR,GAB,MONTHS1-59,BTSX,,0.4,0.44824,,,
MORT_300,CH6,PUBLISHED,2010,AFR,GAB,MONTHS1-59,BTSX,,1.7,1.65417,,,
MORT_300,CH6,PUBLISHED,2004,AFR,GAB,MONTHS1-59,BTSX,,4.7,4.65512,,,
MORT_300,CH6,PUBLISHED,2006,EUR,GBR,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2013,EUR,GBR,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2000,EUR,GBR,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2008,EUR,GBR,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2012,EUR,GBR,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2007,EUR,GBR,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2002,EUR,GBR,MONTHS1-59,BTSX,,0.1,0.07238,,,
MORT_300,CH6,PUBLISHED,2003,EUR,GBR,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2001,EUR,GBR,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2009,EUR,GBR,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2011,EUR,GBR,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2010,EUR,GBR,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2004,EUR,GBR,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2005,EUR,GBR,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2012,EUR,GEO,MONTHS1-59,BTSX,,0,0.00336,,,
MORT_300,CH6,PUBLISHED,2000,EUR,GEO,MONTHS1-59,BTSX,,0.1,0.08762,,,
MORT_300,CH6,PUBLISHED,2005,EUR,GEO,MONTHS1-59,BTSX,,0.9,0.94242,,,
MORT_300,CH6,PUBLISHED,2013,EUR,GEO,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2006,EUR,GEO,MONTHS1-59,BTSX,,0,0.01303,,,
MORT_300,CH6,PUBLISHED,2009,EUR,GEO,MONTHS1-59,BTSX,,0,0.00165,,,
MORT_300,CH6,PUBLISHED,2007,EUR,GEO,MONTHS1-59,BTSX,,0,0.00925,,,
MORT_300,CH6,PUBLISHED,2011,EUR,GEO,MONTHS1-59,BTSX,,0,0.00261,,,
MORT_300,CH6,PUBLISHED,2010,EUR,GEO,MONTHS1-59,BTSX,,0,0.00199,,,
MORT_300,CH6,PUBLISHED,2002,EUR,GEO,MONTHS1-59,BTSX,,0.1,0.12507,,,
MORT_300,CH6,PUBLISHED,2004,EUR,GEO,MONTHS1-59,BTSX,,0.8,0.78359,,,
MORT_300,CH6,PUBLISHED,2008,EUR,GEO,MONTHS1-59,BTSX,,0,0.01042,,,
MORT_300,CH6,PUBLISHED,2001,EUR,GEO,MONTHS1-59,BTSX,,0.1,0.09989,,,
MORT_300,CH6,PUBLISHED,2003,EUR,GEO,MONTHS1-59,BTSX,,0.2,0.15285,,,
MORT_300,CH6,PUBLISHED,2009,AFR,GHA,MONTHS1-59,BTSX,,0.9,0.88435,,,
MORT_300,CH6,PUBLISHED,2008,AFR,GHA,MONTHS1-59,BTSX,,0.8,0.79362,,,
MORT_300,CH6,PUBLISHED,2010,AFR,GHA,MONTHS1-59,BTSX,,1.1,1.10874,,,
MORT_300,CH6,PUBLISHED,2001,AFR,GHA,MONTHS1-59,BTSX,,10.9,10.89442,,,
MORT_300,CH6,PUBLISHED,2002,AFR,GHA,MONTHS1-59,BTSX,,9.2,9.22512,,,
MORT_300,CH6,PUBLISHED,2003,AFR,GHA,MONTHS1-59,BTSX,,0.2,0.16365,,,
MORT_300,CH6,PUBLISHED,2004,AFR,GHA,MONTHS1-59,BTSX,,0.6,0.6232,,,
MORT_300,CH6,PUBLISHED,2012,AFR,GHA,MONTHS1-59,BTSX,,1.1,1.08103,,,
MORT_300,CH6,PUBLISHED,2011,AFR,GHA,MONTHS1-59,BTSX,,0.5,0.48959,,,
MORT_300,CH6,PUBLISHED,2005,AFR,GHA,MONTHS1-59,BTSX,,1.1,1.13442,,,
MORT_300,CH6,PUBLISHED,2006,AFR,GHA,MONTHS1-59,BTSX,,1.4,1.36353,,,
MORT_300,CH6,PUBLISHED,2013,AFR,GHA,MONTHS1-59,BTSX,,1.4,1.3844,,,
MORT_300,CH6,PUBLISHED,2007,AFR,GHA,MONTHS1-59,BTSX,,0.5,0.51489,,,
MORT_300,CH6,PUBLISHED,2000,AFR,GHA,MONTHS1-59,BTSX,,15.8,15.82124,,,
MORT_300,CH6,PUBLISHED,2003,AFR,GIN,MONTHS1-59,BTSX,,7.4,7.4364,,,
MORT_300,CH6,PUBLISHED,2008,AFR,GIN,MONTHS1-59,BTSX,,1.6,1.63177,,,
MORT_300,CH6,PUBLISHED,2007,AFR,GIN,MONTHS1-59,BTSX,,0.5,0.47043,,,
MORT_300,CH6,PUBLISHED,2005,AFR,GIN,MONTHS1-59,BTSX,,1.3,1.29933,,,
MORT_300,CH6,PUBLISHED,2009,AFR,GIN,MONTHS1-59,BTSX,,2.8,2.80976,,,
MORT_300,CH6,PUBLISHED,2010,AFR,GIN,MONTHS1-59,BTSX,,0.6,0.57407,,,
MORT_300,CH6,PUBLISHED,2002,AFR,GIN,MONTHS1-59,BTSX,,8.9,8.89601,,,
MORT_300,CH6,PUBLISHED,2001,AFR,GIN,MONTHS1-59,BTSX,,17.6,17.58211,,,
MORT_300,CH6,PUBLISHED,2006,AFR,GIN,MONTHS1-59,BTSX,,2,2.04005,,,
MORT_300,CH6,PUBLISHED,2013,AFR,GIN,MONTHS1-59,BTSX,,1.2,1.15284,,,
MORT_300,CH6,PUBLISHED,2000,AFR,GIN,MONTHS1-59,BTSX,,19.2,19.19507,,,
MORT_300,CH6,PUBLISHED,2012,AFR,GIN,MONTHS1-59,BTSX,,2.4,2.3906,,,
MORT_300,CH6,PUBLISHED,2011,AFR,GIN,MONTHS1-59,BTSX,,1.6,1.64117,,,
MORT_300,CH6,PUBLISHED,2004,AFR,GIN,MONTHS1-59,BTSX,,0.2,0.17456,,,
MORT_300,CH6,PUBLISHED,2001,AFR,GMB,MONTHS1-59,BTSX,,3.4,3.44465,,,
MORT_300,CH6,PUBLISHED,2012,AFR,GMB,MONTHS1-59,BTSX,,0.4,0.39177,,,
MORT_300,CH6,PUBLISHED,2013,AFR,GMB,MONTHS1-59,BTSX,,0.7,0.66673,,,
MORT_300,CH6,PUBLISHED,2010,AFR,GMB,MONTHS1-59,BTSX,,1,1.00935,,,
MORT_300,CH6,PUBLISHED,2003,AFR,GMB,MONTHS1-59,BTSX,,2.5,2.49277,,,
MORT_300,CH6,PUBLISHED,2007,AFR,GMB,MONTHS1-59,BTSX,,1,0.98909,,,
MORT_300,CH6,PUBLISHED,2006,AFR,GMB,MONTHS1-59,BTSX,,0.7,0.72742,,,
MORT_300,CH6,PUBLISHED,2008,AFR,GMB,MONTHS1-59,BTSX,,0.5,0.45028,,,
MORT_300,CH6,PUBLISHED,2004,AFR,GMB,MONTHS1-59,BTSX,,0.1,0.0675,,,
MORT_300,CH6,PUBLISHED,2005,AFR,GMB,MONTHS1-59,BTSX,,0.4,0.41188,,,
MORT_300,CH6,PUBLISHED,2002,AFR,GMB,MONTHS1-59,BTSX,,2.2,2.15677,,,
MORT_300,CH6,PUBLISHED,2009,AFR,GMB,MONTHS1-59,BTSX,,0.7,0.74017,,,
MORT_300,CH6,PUBLISHED,2000,AFR,GMB,MONTHS1-59,BTSX,,6.4,6.44028,,,
MORT_300,CH6,PUBLISHED,2011,AFR,GMB,MONTHS1-59,BTSX,,1.2,1.20692,,,
MORT_300,CH6,PUBLISHED,2010,AFR,GNB,MONTHS1-59,BTSX,,0.7,0.65843,,,
MORT_300,CH6,PUBLISHED,2004,AFR,GNB,MONTHS1-59,BTSX,,15.6,15.57537,,,
MORT_300,CH6,PUBLISHED,2009,AFR,GNB,MONTHS1-59,BTSX,,1.2,1.20205,,,
MORT_300,CH6,PUBLISHED,2011,AFR,GNB,MONTHS1-59,BTSX,,1.2,1.18689,,,
MORT_300,CH6,PUBLISHED,2001,AFR,GNB,MONTHS1-59,BTSX,,3.9,3.93878,,,
MORT_300,CH6,PUBLISHED,2005,AFR,GNB,MONTHS1-59,BTSX,,3.9,3.92342,,,
MORT_300,CH6,PUBLISHED,2002,AFR,GNB,MONTHS1-59,BTSX,,5,4.95764,,,
MORT_300,CH6,PUBLISHED,2013,AFR,GNB,MONTHS1-59,BTSX,,0.6,0.60126,,,
MORT_300,CH6,PUBLISHED,2012,AFR,GNB,MONTHS1-59,BTSX,,1.5,1.52735,,,
MORT_300,CH6,PUBLISHED,2003,AFR,GNB,MONTHS1-59,BTSX,,17.3,17.28192,,,
MORT_300,CH6,PUBLISHED,2006,AFR,GNB,MONTHS1-59,BTSX,,2.1,2.06782,,,
MORT_300,CH6,PUBLISHED,2007,AFR,GNB,MONTHS1-59,BTSX,,0.1,0.09486,,,
MORT_300,CH6,PUBLISHED,2000,AFR,GNB,MONTHS1-59,BTSX,,11,10.97356,,,
MORT_300,CH6,PUBLISHED,2008,AFR,GNB,MONTHS1-59,BTSX,,0.7,0.74624,,,
MORT_300,CH6,PUBLISHED,2004,AFR,GNQ,MONTHS1-59,BTSX,,4.8,4.77651,,,
MORT_300,CH6,PUBLISHED,2008,AFR,GNQ,MONTHS1-59,BTSX,,5.5,5.49613,,,
MORT_300,CH6,PUBLISHED,2002,AFR,GNQ,MONTHS1-59,BTSX,,5.2,5.17866,,,
MORT_300,CH6,PUBLISHED,2013,AFR,GNQ,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2009,AFR,GNQ,MONTHS1-59,BTSX,,5.5,5.45839,,,
MORT_300,CH6,PUBLISHED,2003,AFR,GNQ,MONTHS1-59,BTSX,,4.8,4.84046,,,
MORT_300,CH6,PUBLISHED,2010,AFR,GNQ,MONTHS1-59,BTSX,,0.8,0.83576,,,
MORT_300,CH6,PUBLISHED,2007,AFR,GNQ,MONTHS1-59,BTSX,,3.7,3.69081,,,
MORT_300,CH6,PUBLISHED,2006,AFR,GNQ,MONTHS1-59,BTSX,,2.7,2.66228,,,
MORT_300,CH6,PUBLISHED,2001,AFR,GNQ,MONTHS1-59,BTSX,,4.6,4.58002,,,
MORT_300,CH6,PUBLISHED,2000,AFR,GNQ,MONTHS1-59,BTSX,,6.7,6.69305,,,
MORT_300,CH6,PUBLISHED,2012,AFR,GNQ,MONTHS1-59,BTSX,,6.1,6.12736,,,
MORT_300,CH6,PUBLISHED,2005,AFR,GNQ,MONTHS1-59,BTSX,,7.8,7.76511,,,
MORT_300,CH6,PUBLISHED,2011,AFR,GNQ,MONTHS1-59,BTSX,,2.5,2.48367,,,
MORT_300,CH6,PUBLISHED,2002,EUR,GRC,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2008,EUR,GRC,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2011,EUR,GRC,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2006,EUR,GRC,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2010,EUR,GRC,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2007,EUR,GRC,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2003,EUR,GRC,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2013,EUR,GRC,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2000,EUR,GRC,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2004,EUR,GRC,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2005,EUR,GRC,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2009,EUR,GRC,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2001,EUR,GRC,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2012,EUR,GRC,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2013,AMR,GRD,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2000,AMR,GRD,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2011,AMR,GRD,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2009,AMR,GRD,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2006,AMR,GRD,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2010,AMR,GRD,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2008,AMR,GRD,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2012,AMR,GRD,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2005,AMR,GRD,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2001,AMR,GRD,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2004,AMR,GRD,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2003,AMR,GRD,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2007,AMR,GRD,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2002,AMR,GRD,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2005,AMR,GTM,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2004,AMR,GTM,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2009,AMR,GTM,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2011,AMR,GTM,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2003,AMR,GTM,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2007,AMR,GTM,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2008,AMR,GTM,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2010,AMR,GTM,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2000,AMR,GTM,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2002,AMR,GTM,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2001,AMR,GTM,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2012,AMR,GTM,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2006,AMR,GTM,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2013,AMR,GTM,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2003,AMR,GUY,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2002,AMR,GUY,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2007,AMR,GUY,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2009,AMR,GUY,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2008,AMR,GUY,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2011,AMR,GUY,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2005,AMR,GUY,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2013,AMR,GUY,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2004,AMR,GUY,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2006,AMR,GUY,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2010,AMR,GUY,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2001,AMR,GUY,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2000,AMR,GUY,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2012,AMR,GUY,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2007,AMR,HND,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2001,AMR,HND,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2013,AMR,HND,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2010,AMR,HND,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2012,AMR,HND,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2000,AMR,HND,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2011,AMR,HND,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2004,AMR,HND,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2002,AMR,HND,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2005,AMR,HND,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2009,AMR,HND,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2003,AMR,HND,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2008,AMR,HND,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2006,AMR,HND,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2012,EUR,HRV,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2011,EUR,HRV,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2006,EUR,HRV,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2005,EUR,HRV,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2000,EUR,HRV,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2010,EUR,HRV,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2009,EUR,HRV,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2004,EUR,HRV,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2003,EUR,HRV,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2007,EUR,HRV,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2002,EUR,HRV,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2001,EUR,HRV,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2008,EUR,HRV,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2013,EUR,HRV,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2004,AMR,HTI,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2003,AMR,HTI,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2010,AMR,HTI,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2012,AMR,HTI,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2009,AMR,HTI,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2002,AMR,HTI,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2005,AMR,HTI,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2007,AMR,HTI,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2006,AMR,HTI,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2000,AMR,HTI,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2011,AMR,HTI,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2013,AMR,HTI,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2008,AMR,HTI,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2001,AMR,HTI,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2008,EUR,HUN,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2002,EUR,HUN,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2010,EUR,HUN,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2001,EUR,HUN,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2012,EUR,HUN,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2004,EUR,HUN,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2003,EUR,HUN,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2007,EUR,HUN,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2006,EUR,HUN,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2000,EUR,HUN,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2005,EUR,HUN,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2009,EUR,HUN,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2013,EUR,HUN,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2011,EUR,HUN,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2013,SEAR,IDN,MONTHS1-59,BTSX,,8.9,8.85589,,,
MORT_300,CH6,PUBLISHED,2000,SEAR,IDN,MONTHS1-59,BTSX,,15.1,15.13564,,,
MORT_300,CH6,PUBLISHED,2012,SEAR,IDN,MONTHS1-59,BTSX,,8.1,8.14505,,,
MORT_300,CH6,PUBLISHED,2011,SEAR,IDN,MONTHS1-59,BTSX,,10.6,10.55445,,,
MORT_300,CH6,PUBLISHED,2007,SEAR,IDN,MONTHS1-59,BTSX,,8.9,8.93888,,,
MORT_300,CH6,PUBLISHED,2006,SEAR,IDN,MONTHS1-59,BTSX,,20.1,20.12096,,,
MORT_300,CH6,PUBLISHED,2001,SEAR,IDN,MONTHS1-59,BTSX,,14.2,14.23888,,,
MORT_300,CH6,PUBLISHED,2003,SEAR,IDN,MONTHS1-59,BTSX,,11.8,11.84245,,,
MORT_300,CH6,PUBLISHED,2002,SEAR,IDN,MONTHS1-59,BTSX,,11.5,11.51088,,,
MORT_300,CH6,PUBLISHED,2010,SEAR,IDN,MONTHS1-59,BTSX,,13.9,13.9258,,,
MORT_300,CH6,PUBLISHED,2009,SEAR,IDN,MONTHS1-59,BTSX,,9.1,9.10195,,,
MORT_300,CH6,PUBLISHED,2005,SEAR,IDN,MONTHS1-59,BTSX,,18.9,18.91427,,,
MORT_300,CH6,PUBLISHED,2004,SEAR,IDN,MONTHS1-59,BTSX,,14.7,14.65415,,,
MORT_300,CH6,PUBLISHED,2008,SEAR,IDN,MONTHS1-59,BTSX,,8.8,8.78696,,,
MORT_300,CH6,PUBLISHED,2011,SEAR,IND,MONTHS1-59,BTSX,,6.4,6.35359,,,
MORT_300,CH6,PUBLISHED,2004,SEAR,IND,MONTHS1-59,BTSX,,8.4,8.36754,,,
MORT_300,CH6,PUBLISHED,2003,SEAR,IND,MONTHS1-59,BTSX,,7.5,7.50062,,,
MORT_300,CH6,PUBLISHED,2009,SEAR,IND,MONTHS1-59,BTSX,,9.4,9.42494,,,
MORT_300,CH6,PUBLISHED,2001,SEAR,IND,MONTHS1-59,BTSX,,7.2,7.24348,,,
MORT_300,CH6,PUBLISHED,2005,SEAR,IND,MONTHS1-59,BTSX,,5.8,5.79237,,,
MORT_300,CH6,PUBLISHED,2008,SEAR,IND,MONTHS1-59,BTSX,,7.4,7.40703,,,
MORT_300,CH6,PUBLISHED,2010,SEAR,IND,MONTHS1-59,BTSX,,6.8,6.79308,,,
MORT_300,CH6,PUBLISHED,2002,SEAR,IND,MONTHS1-59,BTSX,,6.7,6.65084,,,
MORT_300,CH6,PUBLISHED,2007,SEAR,IND,MONTHS1-59,BTSX,,6.9,6.92352,,,
MORT_300,CH6,PUBLISHED,2012,SEAR,IND,MONTHS1-59,BTSX,,4.5,4.49514,,,
MORT_300,CH6,PUBLISHED,2000,SEAR,IND,MONTHS1-59,BTSX,,5.5,5.48648,,,
MORT_300,CH6,PUBLISHED,2013,SEAR,IND,MONTHS1-59,BTSX,,6,6.02084,,,
MORT_300,CH6,PUBLISHED,2006,SEAR,IND,MONTHS1-59,BTSX,,8.6,8.6338,,,
MORT_300,CH6,PUBLISHED,2009,EUR,IRL,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2008,EUR,IRL,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2002,EUR,IRL,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2011,EUR,IRL,MONTHS1-59,BTSX,,0,0,,,
MORT_300,CH6,PUBLISHED,2003,EUR,IRL,MONTHS1-59,BTSX,,0,0,,,
